#LIBRARY    ENDF/B-VIII.b4
#REACTION   U-235(N,EL)U-235-L0,SIG
#NUCLEUS    U-235
#MF         3
#MT         2
#E,eV        Sig,b        Interpolation
 163.998     13.5383      Lin-Lin
 164.116     12.6535      Lin-Lin
 164.178     12.2623      Lin-Lin
 164.239     11.9294      Lin-Lin
 164.306     11.6235      Lin-Lin
 164.399     11.2741      Lin-Lin
 164.516     10.9119      Lin-Lin
 164.897     9.89256      Lin-Lin
 164.953     9.72421      Lin-Lin
 165.174     8.98546      Lin-Lin
 165.222     8.87112      Lin-Lin
 165.253     8.83021      Lin-Lin
 165.269     8.82443      Lin-Lin
 165.303     8.8534       Lin-Lin
 165.337     8.95045      Lin-Lin
 165.369     9.11202      Lin-Lin
 165.395     9.30674      Lin-Lin
 165.421     9.55702      Lin-Lin
 165.453     9.92462      Lin-Lin
 165.476     10.2321      Lin-Lin
 165.512     10.7845      Lin-Lin
 165.606     12.3481      Lin-Lin
 165.641     12.8589      Lin-Lin
 165.675     13.2652      Lin-Lin
 165.699     13.4936      Lin-Lin
 165.723     13.6569      Lin-Lin
 165.748     13.7558      Lin-Lin
 165.773     13.7911      Lin-Lin
 165.801     13.7539      Lin-Lin
 165.837     13.6019      Lin-Lin
 165.875     13.349       Lin-Lin
 165.983     12.4249      Lin-Lin
 166.027     12.0964      Lin-Lin
 166.071     11.856       Lin-Lin
 166.114     11.7013      Lin-Lin
 166.151     11.6398      Lin-Lin
 166.163     11.6317      Lin-Lin
 166.212     11.6505      Lin-Lin
 166.284     11.7784      Lin-Lin
 166.389     11.9937      Lin-Lin
 166.462     12.0629      Lin-Lin
 166.479     12.0649      Lin-Lin
 166.519     12.0482      Lin-Lin
 166.591     11.9497      Lin-Lin
 166.664     11.7858      Lin-Lin
 167.032     10.7439      Lin-Lin
 167.446     9.64926      Lin-Lin
 167.538     9.45395      Lin-Lin
 167.604     9.36998      Lin-Lin
 167.637     9.35422      Lin-Lin
 167.693     9.38105      Lin-Lin
 167.73      9.44363      Lin-Lin
 167.768     9.54614      Lin-Lin
 167.806     9.68993      Lin-Lin
 167.85      9.91163      Lin-Lin
 167.909     10.2801      Lin-Lin
 168.055     11.3074      Lin-Lin
 168.117     11.6589      Lin-Lin
 168.174     11.893       Lin-Lin
 168.221     12.0104      Lin-Lin
 168.269     12.0632      Lin-Lin
 168.284     12.0684      Lin-Lin
 168.344     12.0444      Lin-Lin
 168.461     11.884       Lin-Lin
 168.634     11.5616      Lin-Lin
 168.762     11.2408      Lin-Lin
 168.929     10.7566      Lin-Lin
 169.005     10.587       Lin-Lin
 169.069     10.5126      Lin-Lin
 169.094     10.5074      Lin-Lin
 169.151     10.5536      Lin-Lin
 169.203     10.6715      Lin-Lin
 169.263     10.8877      Lin-Lin
 169.425     11.6612      Lin-Lin
 169.489     11.8905      Lin-Lin
 169.54      11.9992      Lin-Lin
 169.588     12.0316      Lin-Lin
 169.637     11.9983      Lin-Lin
 169.71      11.8491      Lin-Lin
 169.783     11.6228      Lin-Lin
 169.981     10.9155      Lin-Lin
 170.063     10.671       Lin-Lin
 170.122     10.5404      Lin-Lin
 170.176     10.4717      Lin-Lin
 170.21      10.4589      Lin-Lin
 170.267     10.4934      Lin-Lin
 170.332     10.6117      Lin-Lin
 170.488     11.0137      Lin-Lin
 170.544     11.1074      Lin-Lin
 170.607     11.1421      Lin-Lin
 170.671     11.1029      Lin-Lin
 170.757     10.9634      Lin-Lin
 171.068     10.3158      Lin-Lin
 171.311     9.84627      Lin-Lin
 171.388     9.75063      Lin-Lin
 171.435     9.7326       Lin-Lin
 171.481     9.75859      Lin-Lin
 171.524     9.8257       Lin-Lin
 171.566     9.93456      Lin-Lin
 171.635     10.1939      Lin-Lin
 171.765     10.7568      Lin-Lin
 171.816     10.921       Lin-Lin
 171.858     11.007       Lin-Lin
 171.91      11.0469      Lin-Lin
 171.956     11.0234      Lin-Lin
 172.025     10.9101      Lin-Lin
 172.252     10.3521      Lin-Lin
 172.39      10.0913      Lin-Lin
 172.674     9.67901      Lin-Lin
 172.942     9.35018      Lin-Lin
 173.204     9.04969      Lin-Lin
 173.303     8.90329      Lin-Lin
 173.426     8.67437      Lin-Lin
 173.647     8.19011      Lin-Lin
 173.701     8.10491      Lin-Lin
 173.746     8.06903      Lin-Lin
 173.769     8.06586      Lin-Lin
 173.82      8.10044      Lin-Lin
 173.857     8.16393      Lin-Lin
 173.917     8.33107      Lin-Lin
 174.008     8.67627      Lin-Lin
 174.102     9.02672      Lin-Lin
 174.166     9.2144       Lin-Lin
 174.268     9.46945      Lin-Lin
 174.334     9.67936      Lin-Lin
 174.386     9.89606      Lin-Lin
 174.455     10.2611      Lin-Lin
 174.576     10.958       Lin-Lin
 174.623     11.1827      Lin-Lin
 174.679     11.3729      Lin-Lin
 174.718     11.4579      Lin-Lin
 174.782     11.5173      Lin-Lin
 174.806     11.5209      Lin-Lin
 174.932     11.4601      Lin-Lin
 175.056     11.3375      Lin-Lin
 175.14      11.1851      Lin-Lin
 175.226     10.9445      Lin-Lin
 175.355     10.4794      Lin-Lin
 175.509     9.91599      Lin-Lin
 175.618     9.56862      Lin-Lin
 175.781     9.11799      Lin-Lin
 175.954     8.70097      Lin-Lin
 176.081     8.45097      Lin-Lin
 176.174     8.32091      Lin-Lin
 176.25      8.2674       Lin-Lin
 176.276     8.26294      Lin-Lin
 176.344     8.28656      Lin-Lin
 176.406     8.35145      Lin-Lin
 176.582     8.63529      Lin-Lin
 176.649     8.70225      Lin-Lin
 176.672     8.70936      Lin-Lin
 176.712     8.69877      Lin-Lin
 176.757     8.64656      Lin-Lin
 176.802     8.54895      Lin-Lin
 176.848     8.40729      Lin-Lin
 176.893     8.2283       Lin-Lin
 177.006     7.73062      Lin-Lin
 177.045     7.61045      Lin-Lin
 177.07      7.56808      Lin-Lin
 177.083     7.56233      Lin-Lin
 177.108     7.58929      Lin-Lin
 177.129     7.65861      Lin-Lin
 177.151     7.77867      Lin-Lin
 177.172     7.95716      Lin-Lin
 177.193     8.20138      Lin-Lin
 177.207     8.40401      Lin-Lin
 177.226     8.73157      Lin-Lin
 177.241     9.03119      Lin-Lin
 177.261     9.49383      Lin-Lin
 177.281     10.0297      Lin-Lin
 177.301     10.6382      Lin-Lin
 177.322     11.368       Lin-Lin
 177.343     12.1722      Lin-Lin
 177.369     13.2232      Lin-Lin
 177.399     14.5456      Lin-Lin
 177.48      18.2963      Lin-Lin
 177.514     19.7335      Lin-Lin
 177.541     20.7608      Lin-Lin
 177.561     21.4227      Lin-Lin
 177.583     22.0187      Lin-Lin
 177.606     22.524       Lin-Lin
 177.631     22.901       Lin-Lin
 177.657     23.1139      Lin-Lin
 177.673     23.1499      Lin-Lin
 177.697     23.0786      Lin-Lin
 177.721     22.8679      Lin-Lin
 177.745     22.5336      Lin-Lin
 177.769     22.0941      Lin-Lin
 177.801     21.3794      Lin-Lin
 177.849     20.1284      Lin-Lin
 177.926     18.0001      Lin-Lin
 177.971     16.8116      Lin-Lin
 178.011     15.867       Lin-Lin
 178.051     15.0322      Lin-Lin
 178.081     14.4834      Lin-Lin
 178.111     14.0031      Lin-Lin
 178.143     13.569       Lin-Lin
 178.175     13.2189      Lin-Lin
 178.207     12.9576      Lin-Lin
 178.239     12.7909      Lin-Lin
 178.268     12.7261      Lin-Lin
 178.274     12.7237      Lin-Lin
 178.298     12.7503      Lin-Lin
 178.321     12.835       Lin-Lin
 178.347     12.9949      Lin-Lin
 178.375     13.2456      Lin-Lin
 178.403     13.5636      Lin-Lin
 178.445     14.1374      Lin-Lin
 178.541     15.6341      Lin-Lin
 178.578     16.1249      Lin-Lin
 178.608     16.4438      Lin-Lin
 178.638     16.6674      Lin-Lin
 178.672     16.785       Lin-Lin
 178.683     16.7915      Lin-Lin
 178.709     16.7451      Lin-Lin
 178.742     16.5741      Lin-Lin
 178.767     16.365       Lin-Lin
 178.809     15.883       Lin-Lin
 178.856     15.2286      Lin-Lin
 178.956     13.7253      Lin-Lin
 179.001     13.1491      Lin-Lin
 179.032     12.7992      Lin-Lin
 179.064     12.5115      Lin-Lin
 179.095     12.2929      Lin-Lin
 179.122     12.1642      Lin-Lin
 179.156     12.082       Lin-Lin
 179.173     12.0737      Lin-Lin
 179.201     12.1075      Lin-Lin
 179.231     12.2079      Lin-Lin
 179.262     12.3668      Lin-Lin
 179.302     12.6405      Lin-Lin
 179.41      13.5083      Lin-Lin
 179.455     13.7721      Lin-Lin
 179.491     13.8945      Lin-Lin
 179.516     13.9232      Lin-Lin
 179.547     13.8921      Lin-Lin
 179.583     13.7634      Lin-Lin
 179.622     13.5156      Lin-Lin
 179.668     13.1284      Lin-Lin
 179.7       12.8086      Lin-Lin
 179.82      11.5473      Lin-Lin
 179.869     11.1146      Lin-Lin
 179.901     10.884       Lin-Lin
 179.934     10.7126      Lin-Lin
 179.961     10.6237      Lin-Lin
 179.988     10.5876      Lin-Lin
 180.005     10.5954      Lin-Lin
 180.034     10.6649      Lin-Lin
 180.062     10.8081      Lin-Lin
 180.091     11.0271      Lin-Lin
 180.12      11.321       Lin-Lin
 180.147     11.6656      Lin-Lin
 180.174     12.0668      Lin-Lin
 180.216     12.7771      Lin-Lin
 180.311     14.4914      Lin-Lin
 180.346     15.065       Lin-Lin
 180.38      15.5276      Lin-Lin
 180.408     15.8186      Lin-Lin
 180.442     16.0747      Lin-Lin
 180.468     16.1764      Lin-Lin
 180.495     16.2081      Lin-Lin
 180.522     16.1633      Lin-Lin
 180.563     15.9703      Lin-Lin
 180.598     15.7166      Lin-Lin
 180.632     15.4024      Lin-Lin
 180.763     14.005       Lin-Lin
 180.83      13.355       Lin-Lin
 180.892     12.8487      Lin-Lin
 180.951     12.4619      Lin-Lin
 180.998     12.2169      Lin-Lin
 181.048     12.0139      Lin-Lin
 181.116     11.8279      Lin-Lin
 181.192     11.708       Lin-Lin
 181.399     11.5197      Lin-Lin
 181.52      11.3194      Lin-Lin
 181.682     11.0084      Lin-Lin
 181.771     10.9057      Lin-Lin
 181.808     10.8931      Lin-Lin
 181.861     10.9186      Lin-Lin
 181.917     11.0188      Lin-Lin
 181.968     11.1915      Lin-Lin
 182.014     11.4299      Lin-Lin
 182.055     11.7186      Lin-Lin
 182.095     12.0562      Lin-Lin
 182.157     12.6863      Lin-Lin
 182.253     13.7386      Lin-Lin
 182.304     14.212       Lin-Lin
 182.337     14.45        Lin-Lin
 182.373     14.6395      Lin-Lin
 182.409     14.7428      Lin-Lin
 182.436     14.7631      Lin-Lin
 182.48      14.7005      Lin-Lin
 182.532     14.4968      Lin-Lin
 182.572     14.2685      Lin-Lin
 182.734     13.191       Lin-Lin
 182.795     12.8439      Lin-Lin
 182.856     12.5567      Lin-Lin
 182.937     12.2641      Lin-Lin
 183.015     12.0676      Lin-Lin
 183.09      11.9426      Lin-Lin
 183.217     11.8286      Lin-Lin
 183.421     11.6944      Lin-Lin
 183.536     11.5464      Lin-Lin
 183.728     11.2494      Lin-Lin
 183.801     11.2078      Lin-Lin
 183.867     11.2484      Lin-Lin
 183.93      11.3641      Lin-Lin
 184.041     11.6876      Lin-Lin
 184.125     11.9191      Lin-Lin
 184.182     12.0119      Lin-Lin
 184.228     12.0377      Lin-Lin
 184.283     12.0104      Lin-Lin
 184.35      11.909       Lin-Lin
 184.6       11.3622      Lin-Lin
 184.771     11.0877      Lin-Lin
 185.154     10.5935      Lin-Lin
 185.367     10.3126      Lin-Lin
 185.458     10.2585      Lin-Lin
 185.474     10.2575      Lin-Lin
 185.548     10.2921      Lin-Lin
 185.654     10.4351      Lin-Lin
 185.776     10.6243      Lin-Lin
 185.846     10.6794      Lin-Lin
 185.872     10.6853      Lin-Lin
 185.934     10.6672      Lin-Lin
 186.027     10.5737      Lin-Lin
 186.212     10.3117      Lin-Lin
 186.335     10.1824      Lin-Lin
 186.451     10.1291      Lin-Lin
 186.478     10.1272      Lin-Lin
 186.613     10.173       Lin-Lin
 186.891     10.373       Lin-Lin
 187.003     10.3988      Lin-Lin
 187.126     10.3701      Lin-Lin
 187.536     10.1483      Lin-Lin
 187.81      10.0128      Lin-Lin
 187.976     9.87407      Lin-Lin
 188.219     9.59616      Lin-Lin
 188.423     9.29958      Lin-Lin
 188.899     8.48858      Lin-Lin
 188.957     8.42744      Lin-Lin
 188.981     8.41993      Lin-Lin
 189.019     8.4431       Lin-Lin
 189.055     8.51884      Lin-Lin
 189.087     8.65451      Lin-Lin
 189.109     8.78829      Lin-Lin
 189.131     8.96253      Lin-Lin
 189.151     9.16143      Lin-Lin
 189.172     9.40109      Lin-Lin
 189.192     9.68389      Lin-Lin
 189.212     10.0113      Lin-Lin
 189.232     10.3837      Lin-Lin
 189.252     10.8003      Lin-Lin
 189.282     11.5027      Lin-Lin
 189.316     12.3948      Lin-Lin
 189.373     14.0005      Lin-Lin
 189.422     15.4228      Lin-Lin
 189.453     16.2217      Lin-Lin
 189.481     16.8704      Lin-Lin
 189.507     17.366       Lin-Lin
 189.525     17.6565      Lin-Lin
 189.553     17.9877      Lin-Lin
 189.577     18.1623      Lin-Lin
 189.601     18.2306      Lin-Lin
 189.625     18.1961      Lin-Lin
 189.65      18.0619      Lin-Lin
 189.682     17.7542      Lin-Lin
 189.713     17.3407      Lin-Lin
 189.76      16.5765      Lin-Lin
 189.863     14.7412      Lin-Lin
 189.909     14.0012      Lin-Lin
 189.951     13.4291      Lin-Lin
 189.997     12.9154      Lin-Lin
 190.026     12.6401      Lin-Lin
 190.073     12.2645      Lin-Lin
 190.12      11.9613      Lin-Lin
 190.191     11.599       Lin-Lin
 190.257     11.3227      Lin-Lin
 190.37      10.9284      Lin-Lin
 190.487     10.5908      Lin-Lin
 190.625     10.2572      Lin-Lin
 190.822     9.85914      Lin-Lin
 191.228     9.12236      Lin-Lin
 191.397     8.76646      Lin-Lin
 191.545     8.40439      Lin-Lin
 191.644     8.15072      Lin-Lin
 191.709     8.01231      Lin-Lin
 191.756     7.95917      Lin-Lin
 191.771     7.95619      Lin-Lin
 191.802     7.98196      Lin-Lin
 191.831     8.05651      Lin-Lin
 191.858     8.1844       Lin-Lin
 191.879     8.32593      Lin-Lin
 191.899     8.51372      Lin-Lin
 191.92      8.75446      Lin-Lin
 191.937     9.00522      Lin-Lin
 191.958     9.37307      Lin-Lin
 191.974     9.69823      Lin-Lin
 191.99      10.0683      Lin-Lin
 192.005     10.4852      Lin-Lin
 192.022     10.9697      Lin-Lin
 192.038     11.5181      Lin-Lin
 192.055     12.1218      Lin-Lin
 192.077     13.0111      Lin-Lin
 192.1       13.992       Lin-Lin
 192.124     15.1785      Lin-Lin
 192.149     16.4493      Lin-Lin
 192.199     19.1457      Lin-Lin
 192.248     21.8555      Lin-Lin
 192.279     23.4131      Lin-Lin
 192.307     24.6304      Lin-Lin
 192.326     25.3837      Lin-Lin
 192.35      26.1763      Lin-Lin
 192.369     26.7027      Lin-Lin
 192.39      27.1113      Lin-Lin
 192.411     27.3711      Lin-Lin
 192.434     27.4846      Lin-Lin
 192.439     27.4854      Lin-Lin
 192.459     27.4015      Lin-Lin
 192.482     27.1484      Lin-Lin
 192.505     26.7619      Lin-Lin
 192.536     25.9968      Lin-Lin
 192.563     25.205       Lin-Lin
 192.589     24.3115      Lin-Lin
 192.705     20.0353      Lin-Lin
 192.738     18.8756      Lin-Lin
 192.774     17.7695      Lin-Lin
 192.809     16.7912      Lin-Lin
 192.838     16.094       Lin-Lin
 192.867     15.4789      Lin-Lin
 192.895     14.9399      Lin-Lin
 192.924     14.4696      Lin-Lin
 192.954     14.0397      Lin-Lin
 193         13.4995      Lin-Lin
 193.045     13.0588      Lin-Lin
 193.101     12.6183      Lin-Lin
 193.166     12.1989      Lin-Lin
 193.243     11.7917      Lin-Lin
 193.342     11.3563      Lin-Lin
 193.474     10.8549      Lin-Lin
 193.61      10.4057      Lin-Lin
 193.713     10.1312      Lin-Lin
 193.775     10.0142      Lin-Lin
 193.829     9.95618      Lin-Lin
 193.851     9.94651      Lin-Lin
 193.896     9.95772      Lin-Lin
 193.94      10.0144      Lin-Lin
 193.994     10.1484      Lin-Lin
 194.031     10.2791      Lin-Lin
 194.085     10.5287      Lin-Lin
 194.171     11.0237      Lin-Lin
 194.258     11.538       Lin-Lin
 194.308     11.7894      Lin-Lin
 194.355     11.9731      Lin-Lin
 194.401     12.0873      Lin-Lin
 194.454     12.1387      Lin-Lin
 194.462     12.1391      Lin-Lin
 194.507     12.108       Lin-Lin
 194.581     11.9636      Lin-Lin
 194.745     11.5061      Lin-Lin
 194.826     11.3502      Lin-Lin
 194.918     11.2656      Lin-Lin
 195.087     11.1968      Lin-Lin
 195.188     11.086       Lin-Lin
 195.283     10.9178      Lin-Lin
 195.574     10.3115      Lin-Lin
 195.77      9.97359      Lin-Lin
 195.903     9.78978      Lin-Lin
 196.043     9.66047      Lin-Lin
 196.198     9.6006       Lin-Lin
 196.435     9.54508      Lin-Lin
 196.548     9.45731      Lin-Lin
 196.627     9.35167      Lin-Lin
 196.835     8.96665      Lin-Lin
 196.905     8.8786       Lin-Lin
 196.957     8.85786      Lin-Lin
 197.01      8.88173      Lin-Lin
 197.08      8.97594      Lin-Lin
 197.233     9.25877      Lin-Lin
 197.308     9.32975      Lin-Lin
 197.342     9.33764      Lin-Lin
 197.427     9.30491      Lin-Lin
 197.687     9.12709      Lin-Lin
 197.786     9.04177      Lin-Lin
 197.965     8.80174      Lin-Lin
 198.039     8.72673      Lin-Lin
 198.104     8.70328      Lin-Lin
 198.173     8.73453      Lin-Lin
 198.229     8.80659      Lin-Lin
 198.294     8.93964      Lin-Lin
 198.359     9.12157      Lin-Lin
 198.456     9.4691       Lin-Lin
 198.699     10.4862      Lin-Lin
 198.763     10.7114      Lin-Lin
 198.827     10.887       Lin-Lin
 198.871     10.9719      Lin-Lin
 198.933     11.0383      Lin-Lin
 198.97      11.0462      Lin-Lin
 199.007     11.0309      Lin-Lin
 199.082     10.9353      Lin-Lin
 199.16      10.7541      Lin-Lin
 199.238     10.51        Lin-Lin
 199.331     10.1611      Lin-Lin
 199.585     9.10216      Lin-Lin
 199.639     8.90761      Lin-Lin
 199.692     8.76571      Lin-Lin
 199.73      8.72213      Lin-Lin
 199.735     8.7211       Lin-Lin
 199.767     8.74944      Lin-Lin
 199.788     8.80741      Lin-Lin
 199.817     8.94311      Lin-Lin
 199.837     9.09125      Lin-Lin
 199.858     9.28765      Lin-Lin
 199.878     9.53799      Lin-Lin
 199.899     9.84774      Lin-Lin
 199.919     10.2218      Lin-Lin
 199.937     10.6169      Lin-Lin
 199.956     11.0698      Lin-Lin
 199.974     11.5818      Lin-Lin
 199.993     12.1533      Lin-Lin
 200.011     12.7834      Lin-Lin
 200.032     13.5764      Lin-Lin
 200.047     14.1813      Lin-Lin
 200.077     15.4838      Lin-Lin
 200.109     16.949       Lin-Lin
 200.186     20.6899      Lin-Lin
 200.221     22.2829      Lin-Lin
 200.246     23.3526      Lin-Lin
 200.267     24.0968      Lin-Lin
 200.294     24.9653      Lin-Lin
 200.32      25.5931      Lin-Lin
 200.345     26.0382      Lin-Lin
 200.37      26.297       Lin-Lin
 200.395     26.3778      Lin-Lin
 200.417     26.307       Lin-Lin
 200.439     26.1121      Lin-Lin
 200.469     25.6759      Lin-Lin
 200.499     25.071       Lin-Lin
 200.533     24.2076      Lin-Lin
 200.574     23.0247      Lin-Lin
 200.658     20.4983      Lin-Lin
 200.703     19.2315      Lin-Lin
 200.748     18.0969      Lin-Lin
 200.78      17.3777      Lin-Lin
 200.815     16.6945      Lin-Lin
 200.849     16.0928      Lin-Lin
 200.883     15.5646      Lin-Lin
 200.935     14.8896      Lin-Lin
 200.987     14.3275      Lin-Lin
