#LIBRARY    ENDF/B-VIII.b4
#REACTION   U-235(N,G)U-236,SIG
#NUCLEUS    U-235
#MF         3
#MT         102
#E,eV        Sig,b        Interpolation
 5.27393     3.83062      Lin-Lin
 5.28742     3.8974       Lin-Lin
 5.30161     3.99427      Lin-Lin
 5.31225     4.08986      Lin-Lin
 5.3229      4.21153      Lin-Lin
 5.33        4.31146      Lin-Lin
 5.33709     4.43068      Lin-Lin
 5.34486     4.58913      Lin-Lin
 5.35004     4.71484      Lin-Lin
 5.35522     4.85999      Lin-Lin
 5.3604      5.028        Lin-Lin
 5.36559     5.22265      Lin-Lin
 5.37077     5.4481       Lin-Lin
 5.37595     5.70868      Lin-Lin
 5.38138     6.02415      Lin-Lin
 5.38578     6.31478      Lin-Lin
 5.39046     6.66103      Lin-Lin
 5.39514     7.047        Lin-Lin
 5.40025     7.51411      Lin-Lin
 5.40558     8.05068      Lin-Lin
 5.4109      8.63438      Lin-Lin
 5.41799     9.47296      Lin-Lin
 5.43503     11.5882      Lin-Lin
 5.44248     12.44        Lin-Lin
 5.44715     12.911       Lin-Lin
 5.45152     13.2923      Lin-Lin
 5.45589     13.605       Lin-Lin
 5.46025     13.84        Lin-Lin
 5.46505     13.9998      Lin-Lin
 5.46961     14.0516      Lin-Lin
 5.4742      14.0035      Lin-Lin
 5.4785      13.8685      Lin-Lin
 5.48136     13.7321      Lin-Lin
 5.48624     13.4213      Lin-Lin
 5.49111     13.0213      Lin-Lin
 5.49685     12.4562      Lin-Lin
 5.50258     11.8146      Lin-Lin
 5.51405     10.4122      Lin-Lin
 5.52265     9.35621      Lin-Lin
 5.52839     8.68866      Lin-Lin
 5.53412     8.0668       Lin-Lin
 5.53986     7.4995       Lin-Lin
 5.54416     7.11267      Lin-Lin
 5.54846     6.75967      Lin-Lin
 5.55276     6.44005      Lin-Lin
 5.55706     6.15265      Lin-Lin
 5.56136     5.89569      Lin-Lin
 5.56566     5.66706      Lin-Lin
 5.5714      5.40221      Lin-Lin
 5.57713     5.17775      Lin-Lin
 5.58287     4.98804      Lin-Lin
 5.58908     4.81577      Lin-Lin
 5.59528     4.67214      Lin-Lin
 5.60149     4.55208      Lin-Lin
 5.6108      4.40715      Lin-Lin
 5.62011     4.29484      Lin-Lin
 5.62942     4.20719      Lin-Lin
 5.63937     4.13444      Lin-Lin
 5.65307     4.06137      Lin-Lin
 5.66676     4.01248      Lin-Lin
 5.68045     3.98274      Lin-Lin
 5.69826     3.96763      Lin-Lin
 5.71674     3.97615      Lin-Lin
 5.73523     4.00683      Lin-Lin
 5.75337     4.05739      Lin-Lin
 5.77083     4.12496      Lin-Lin
 5.78829     4.21148      Lin-Lin
 5.80712     4.32708      Lin-Lin
 5.82663     4.47317      Lin-Lin
 5.84615     4.64873      Lin-Lin
 5.86669     4.8694       Lin-Lin
 5.88038     5.03959      Lin-Lin
 5.89407     5.23055      Lin-Lin
 5.90777     5.44468      Lin-Lin
 5.92146     5.68479      Lin-Lin
 5.93515     5.95419      Lin-Lin
 5.94885     6.25678      Lin-Lin
 5.96254     6.59711      Lin-Lin
 5.97624     6.98052      Lin-Lin
 5.98993     7.41319      Lin-Lin
 6.00362     7.90224      Lin-Lin
 6.01389     8.31088      Lin-Lin
 6.02416     8.75956      Lin-Lin
 6.03443     9.25232      Lin-Lin
 6.0447      9.79342      Lin-Lin
 6.05497     10.3872      Lin-Lin
 6.06524     11.0381      Lin-Lin
 6.0762      11.8         Lin-Lin
 6.08715     12.6361      Lin-Lin
 6.09811     13.5501      Lin-Lin
 6.10906     14.5445      Lin-Lin
 6.11933     15.5512      Lin-Lin
 6.1296      16.6302      Lin-Lin
 6.1433      18.1819      Lin-Lin
 6.15699     19.8658      Lin-Lin
 6.17041     21.6567      Lin-Lin
 6.17801     22.7439      Lin-Lin
 6.18736     24.171       Lin-Lin
 6.1967      25.7259      Lin-Lin
 6.20595     27.4334      Lin-Lin
 6.21211     28.6963      Lin-Lin
 6.21827     30.0882      Lin-Lin
 6.22358     31.415       Lin-Lin
 6.23025     33.2954      Lin-Lin
 6.2347      34.7096      Lin-Lin
 6.23915     36.2797      Lin-Lin
 6.2436      38.0342      Lin-Lin
 6.24805     40.0067      Lin-Lin
 6.2525      42.2366      Lin-Lin
 6.25695     44.7703      Lin-Lin
 6.26106     47.4248      Lin-Lin
 6.26517     50.4322      Lin-Lin
 6.26825     52.9519      Lin-Lin
 6.27133     55.7263      Lin-Lin
 6.27441     58.783       Lin-Lin
 6.27749     62.1515      Lin-Lin
 6.28058     65.8636      Lin-Lin
 6.28366     69.9526      Lin-Lin
 6.28674     74.4532      Lin-Lin
 6.28982     79.4013      Lin-Lin
 6.2929      84.8332      Lin-Lin
 6.29598     90.7855      Lin-Lin
 6.29906     97.2937      Lin-Lin
 6.30214     104.392      Lin-Lin
 6.30522     112.111      Lin-Lin
 6.3083      120.478      Lin-Lin
 6.31139     129.516      Lin-Lin
 6.31447     139.241      Lin-Lin
 6.31806     151.466      Lin-Lin
 6.32166     164.633      Lin-Lin
 6.32525     178.722      Lin-Lin
 6.33004     198.859      Lin-Lin
 6.33535     222.753      Lin-Lin
 6.3422      255.486      Lin-Lin
 6.35606     323.708      Lin-Lin
 6.36147     348.894      Lin-Lin
 6.36648     370.327      Lin-Lin
 6.37148     389.257      Lin-Lin
 6.37524     401.422      Lin-Lin
 6.37899     411.571      Lin-Lin
 6.38275     419.496      Lin-Lin
 6.3865      425.029      Lin-Lin
 6.39038     428.109      Lin-Lin
 6.39276     428.639      Lin-Lin
 6.39539     428.016      Lin-Lin
 6.39877     425.362      Lin-Lin
 6.40252     420.022      Lin-Lin
 6.40578     413.442      Lin-Lin
 6.41028     401.542      Lin-Lin
 6.41404     389.382      Lin-Lin
 6.41904     370.436      Lin-Lin
 6.42405     348.96       Lin-Lin
 6.42906     325.636      Lin-Lin
 6.44741     235.042      Lin-Lin
 6.45243     211.441      Lin-Lin
 6.45647     193.347      Lin-Lin
 6.46051     176.24       Lin-Lin
 6.46455     160.222      Lin-Lin
 6.46859     145.354      Lin-Lin
 6.47263     131.666      Lin-Lin
 6.47532     123.195      Lin-Lin
 6.47802     115.242      Lin-Lin
 6.48071     107.795      Lin-Lin
 6.48341     100.839      Lin-Lin
 6.4861      94.358       Lin-Lin
 6.48879     88.331       Lin-Lin
 6.49182     82.0672      Lin-Lin
 6.49519     75.7109      Lin-Lin
 6.49856     69.9458      Lin-Lin
 6.50193     64.7256      Lin-Lin
 6.50529     60.0047      Lin-Lin
 6.50866     55.739       Lin-Lin
 6.51203     51.8859      Lin-Lin
 6.51539     48.4058      Lin-Lin
 6.51817     45.7888      Lin-Lin
 6.52146     42.9638      Lin-Lin
 6.52474     40.4009      Lin-Lin
 6.52802     38.0729      Lin-Lin
 6.5313      35.9552      Lin-Lin
 6.53459     34.0256      Lin-Lin
 6.53787     32.2641      Lin-Lin
 6.54115     30.653       Lin-Lin
 6.54553     28.7116      Lin-Lin
 6.54991     26.9767      Lin-Lin
 6.55361     25.6492      Lin-Lin
 6.55816     24.1734      Lin-Lin
 6.5627      22.8454      Lin-Lin
 6.56725     21.6458      Lin-Lin
 6.57179     20.558       Lin-Lin
 6.57634     19.5684      Lin-Lin
 6.5824      18.3815      Lin-Lin
 6.58846     17.3251      Lin-Lin
 6.59452     16.3806      Lin-Lin
 6.60058     15.5325      Lin-Lin
 6.60665     14.7681      Lin-Lin
 6.61271     14.077       Lin-Lin
 6.62079     13.2542      Lin-Lin
 6.62887     12.5287      Lin-Lin
 6.63695     11.8867      Lin-Lin
 6.64503     11.3168      Lin-Lin
 6.65311     10.8097      Lin-Lin
 6.66119     10.3577      Lin-Lin
 6.67111     9.86906      Lin-Lin
 6.67993     9.48858      Lin-Lin
 6.68874     9.15299      Lin-Lin
 6.7005      8.76762      Lin-Lin
 6.71225     8.44541      Lin-Lin
 6.72401     8.17973      Lin-Lin
 6.73576     7.96559      Lin-Lin
 6.74752     7.79941      Lin-Lin
 6.75927     7.67884      Lin-Lin
 6.77047     7.60526      Lin-Lin
 6.78355     7.57034      Lin-Lin
 6.78541     7.56989      Lin-Lin
 6.79656     7.59154      Lin-Lin
 6.80767     7.65639      Lin-Lin
 6.81878     7.7679       Lin-Lin
 6.82989     7.93103      Lin-Lin
 6.841       8.15257      Lin-Lin
 6.85178     8.43186      Lin-Lin
 6.86188     8.76138      Lin-Lin
 6.86861     9.02351      Lin-Lin
 6.87535     9.32482      Lin-Lin
 6.88208     9.67088      Lin-Lin
 6.88882     10.0684      Lin-Lin
 6.89555     10.5258      Lin-Lin
 6.90229     11.0531      Lin-Lin
 6.9072      11.4892      Lin-Lin
 6.91212     11.9751      Lin-Lin
 6.91703     12.5176      Lin-Lin
 6.92195     13.1245      Lin-Lin
 6.92687     13.8051      Lin-Lin
 6.93178     14.5702      Lin-Lin
 6.9367      15.4322      Lin-Lin
 6.94161     16.4052      Lin-Lin
 6.94566     17.2995      Lin-Lin
 6.94916     18.1519      Lin-Lin
 6.95347     19.3104      Lin-Lin
 6.95778     20.6034      Lin-Lin
 6.96209     22.0464      Lin-Lin
 6.96593     23.4711      Lin-Lin
 6.96929     24.839       Lin-Lin
 6.97266     26.3262      Lin-Lin
 6.97603     27.9409      Lin-Lin
 6.97939     29.6915      Lin-Lin
 6.98276     31.5858      Lin-Lin
 6.98613     33.6311      Lin-Lin
 6.9895      35.8341      Lin-Lin
 6.9927      38.0778      Lin-Lin
 6.99724     41.5261      Lin-Lin
 7.00179     45.2838      Lin-Lin
 7.00633     49.3492      Lin-Lin
 7.01088     53.712       Lin-Lin
 7.01542     58.3524      Lin-Lin
 7.02249     66.0465      Lin-Lin
 7.03192     76.9233      Lin-Lin
 7.04438     91.4046      Lin-Lin
 7.05044     98.0071      Lin-Lin
 7.05602     103.558      Lin-Lin
 7.0616      108.42       Lin-Lin
 7.06709     112.367      Lin-Lin
 7.0724      115.267      Lin-Lin
 7.07771     117.164      Lin-Lin
 7.0809      117.792      Lin-Lin
 7.08479     118.026      Lin-Lin
 7.0894      117.539      Lin-Lin
 7.09294     116.611      Lin-Lin
 7.09798     114.486      Lin-Lin
 7.1025      111.834      Lin-Lin
 7.10701     108.541      Lin-Lin
 7.11171     104.522      Lin-Lin
 7.11489     101.493      Lin-Lin
 7.12127     94.8595      Lin-Lin
 7.13012     84.8013      Lin-Lin
 7.14428     68.2343      Lin-Lin
 7.15136     60.3492      Lin-Lin
 7.15667     54.7839      Lin-Lin
 7.16199     49.5812      Lin-Lin
 7.1673      44.7766      Lin-Lin
 7.17084     41.8039      Lin-Lin
 7.17438     39.0174      Lin-Lin
 7.17792     36.4157      Lin-Lin
 7.18146     33.9951      Lin-Lin
 7.185       31.7502      Lin-Lin
 7.18854     29.674       Lin-Lin
 7.19208     27.7585      Lin-Lin
 7.19562     25.9949      Lin-Lin
 7.19917     24.3739      Lin-Lin
 7.20271     22.8859      Lin-Lin
 7.20625     21.5215      Lin-Lin
 7.21076     19.9466      Lin-Lin
 7.21527     18.5383      Lin-Lin
 7.21978     17.2787      Lin-Lin
 7.2243      16.1515      Lin-Lin
 7.22881     15.1414      Lin-Lin
 7.23322     14.2554      Lin-Lin
 7.23757     13.4659      Lin-Lin
 7.24192     12.752       Lin-Lin
 7.24627     12.1049      Lin-Lin
 7.25063     11.517       Lin-Lin
 7.25643     10.8138      Lin-Lin
 7.26223     10.1903      Lin-Lin
 7.26804     9.63509      Lin-Lin
 7.27384     9.13855      Lin-Lin
 7.27964     8.69268      Lin-Lin
 7.28545     8.29076      Lin-Lin
 7.29125     7.92715      Lin-Lin
 7.29995     7.44334      Lin-Lin
 7.30866     7.02206      Lin-Lin
 7.31736     6.65297      Lin-Lin
 7.32607     6.32783      Lin-Lin
 7.33477     6.04003      Lin-Lin
 7.34348     5.78421      Lin-Lin
 7.35218     5.55597      Lin-Lin
 7.36379     5.28837      Lin-Lin
 7.3754      5.05646      Lin-Lin
 7.387       4.85472      Lin-Lin
 7.39861     4.67877      Lin-Lin
 7.41021     4.52506      Lin-Lin
 7.42762     4.33005      Lin-Lin
 7.44503     4.1712       Lin-Lin
 7.46244     4.04289      Lin-Lin
 7.47985     3.94093      Lin-Lin
 7.49726     3.86213      Lin-Lin
 7.50887     3.82122      Lin-Lin
 7.52976     3.76862      Lin-Lin
 7.55065     3.73991      Lin-Lin
 7.57532     3.7307       Lin-Lin
 7.6478      3.76015      Lin-Lin
 7.65209     3.76023      Lin-Lin
 7.68065     3.74839      Lin-Lin
 7.75957     3.66358      Lin-Lin
 7.78162     3.65536      Lin-Lin
 7.80484     3.66318      Lin-Lin
 7.82457     3.68404      Lin-Lin
 7.84778     3.72512      Lin-Lin
 7.87099     3.78337      Lin-Lin
 7.89421     3.85803      Lin-Lin
 7.91742     3.94858      Lin-Lin
 7.95224     4.11409      Lin-Lin
 7.97545     4.24476      Lin-Lin
 7.99866     4.39262      Lin-Lin
 8.02188     4.55887      Lin-Lin
 8.04509     4.74509      Lin-Lin
 8.0683      4.95326      Lin-Lin
 8.09152     5.18582      Lin-Lin
 8.11183     5.41161      Lin-Lin
 8.13794     5.73644      Lin-Lin
 8.16406     6.10576      Lin-Lin
 8.18611     6.45771      Lin-Lin
 8.20613     6.81383      Lin-Lin
 8.22615     7.20979      Lin-Lin
 8.24617     7.65141      Lin-Lin
 8.26619     8.14571      Lin-Lin
 8.28638     8.70607      Lin-Lin
 8.30007     9.12645      Lin-Lin
 8.31375     9.5841       Lin-Lin
 8.32743     10.0835      Lin-Lin
 8.34111     10.6299      Lin-Lin
 8.3548      11.2293      Lin-Lin
 8.36848     11.8889      Lin-Lin
 8.38216     12.617       Lin-Lin
 8.39377     13.2955      Lin-Lin
 8.40806     14.2192      Lin-Lin
 8.42235     15.2552      Lin-Lin
 8.43187     16.0176      Lin-Lin
 8.4414      16.8453      Lin-Lin
 8.45093     17.7461      Lin-Lin
 8.46045     18.729       Lin-Lin
 8.4703      19.8422      Lin-Lin
 8.48046     21.1096      Lin-Lin
 8.49062     22.5147      Lin-Lin
 8.50078     24.0787      Lin-Lin
 8.50904     25.4839      Lin-Lin
 8.51857     27.2777      Lin-Lin
 8.52809     29.2845      Lin-Lin
 8.53762     31.5398      Lin-Lin
 8.54397     33.2022      Lin-Lin
 8.55032     35.009       Lin-Lin
 8.55667     36.977       Lin-Lin
 8.56302     39.1257      Lin-Lin
 8.56937     41.4771      Lin-Lin
 8.57572     44.0563      Lin-Lin
 8.58208     46.8916      Lin-Lin
 8.58843     50.0151      Lin-Lin
 8.59478     53.4628      Lin-Lin
 8.60113     57.2747      Lin-Lin
 8.60748     61.495       Lin-Lin
 8.61383     66.1718      Lin-Lin
 8.62018     71.3566      Lin-Lin
 8.62653     77.1033      Lin-Lin
 8.6313      81.8151      Lin-Lin
 8.63606     86.897       Lin-Lin
 8.64241     94.2864      Lin-Lin
 8.64876     102.42       Lin-Lin
 8.65511     111.336      Lin-Lin
 8.66146     121.061      Lin-Lin
 8.66782     131.6        Lin-Lin
 8.67417     142.938      Lin-Lin
 8.68052     155.029      Lin-Lin
 8.69005     174.397      Lin-Lin
 8.70275     201.809      Lin-Lin
 8.71926     237.679      Lin-Lin
 8.72688     253.158      Lin-Lin
 8.7326      263.879      Lin-Lin
 8.73895     274.599      Lin-Lin
 8.7453      283.785      Lin-Lin
 8.75165     291.178      Lin-Lin
 8.75788     296.476      Lin-Lin
 8.76305     299.301      Lin-Lin
 8.76883     300.69       Lin-Lin
 8.77007     300.742      Lin-Lin
 8.77661     299.567      Lin-Lin
 8.78315     296.012      Lin-Lin
 8.78969     290.2        Lin-Lin
 8.79623     282.322      Lin-Lin
 8.80277     272.63       Lin-Lin
 8.80993     260.282      Lin-Lin
 8.81678     247.153      Lin-Lin
 8.82706     225.888      Lin-Lin
 8.84481     187.885      Lin-Lin
 8.85228     172.427      Lin-Lin
 8.85976     157.705      Lin-Lin
 8.86723     143.903      Lin-Lin
 8.87377     132.675      Lin-Lin
 8.88031     122.279      Lin-Lin
 8.88685     112.727      Lin-Lin
 8.89339     104.004      Lin-Lin
 8.89993     96.0774      Lin-Lin
 8.90491     90.5454      Lin-Lin
 8.91052     84.8145      Lin-Lin
 8.91612     79.5709      Lin-Lin
 8.92173     74.7781      Lin-Lin
 8.92733     70.3991      Lin-Lin
 8.93294     66.3984      Lin-Lin
 8.93854     62.7418      Lin-Lin
 8.94415     59.3972      Lin-Lin
 8.95069     55.8501      Lin-Lin
 8.95816     52.2122      Lin-Lin
 8.96563     48.9637      Lin-Lin
 8.97311     46.0552      Lin-Lin
 8.98058     43.4441      Lin-Lin
 8.98806     41.0941      Lin-Lin
 8.99553     38.9742      Lin-Lin
 9.003       37.0582      Lin-Lin
 9.01297     34.783       Lin-Lin
 9.02231     32.9054      Lin-Lin
 9.03165     31.2464      Lin-Lin
 9.04099     29.7838      Lin-Lin
 9.05034     28.5008      Lin-Lin
 9.05968     27.3848      Lin-Lin
 9.06902     26.4278      Lin-Lin
 9.07836     25.6253      Lin-Lin
 9.0877      24.9771      Lin-Lin
 9.09705     24.487       Lin-Lin
 9.10639     24.1635      Lin-Lin
 9.11573     24.0197      Lin-Lin
 9.11884     24.0147      Lin-Lin
 9.12507     24.0739      Lin-Lin
 9.1313      24.2313      Lin-Lin
 9.13971     24.6144      Lin-Lin
 9.14531     24.9883      Lin-Lin
 9.15092     25.4653      Lin-Lin
 9.15652     26.0522      Lin-Lin
 9.16213     26.7558      Lin-Lin
 9.16773     27.5821      Lin-Lin
 9.17334     28.5363      Lin-Lin
 9.17969     29.7759      Lin-Lin
 9.18679     31.362       Lin-Lin
 9.19388     33.155       Lin-Lin
 9.20098     35.1408      Lin-Lin
 9.20963     37.7862      Lin-Lin
 9.22495     42.8476      Lin-Lin
 9.23874     47.3893      Lin-Lin
 9.24665     49.7678      Lin-Lin
 9.25329     51.5297      Lin-Lin
 9.25916     52.8558      Lin-Lin
 9.26427     53.7982      Lin-Lin
 9.27101     54.7014      Lin-Lin
 9.27765     55.1756      Lin-Lin
 9.28163     55.2512      Lin-Lin
 9.28776     55.0542      Lin-Lin
 9.29388     54.4792      Lin-Lin
 9.29899     53.7202      Lin-Lin
 9.30397     52.7487      Lin-Lin
 9.31124     50.9545      Lin-Lin
 9.31852     48.7772      Lin-Lin
 9.32605     46.2047      Lin-Lin
 9.33626     42.3674      Lin-Lin
 9.35668     34.3433      Lin-Lin
 9.36434     31.4631      Lin-Lin
 9.372       28.7451      Lin-Lin
 9.37966     26.2253      Lin-Lin
 9.38477     24.6665      Lin-Lin
 9.38987     23.2081      Lin-Lin
 9.39498     21.8508      Lin-Lin
 9.40008     20.5932      Lin-Lin
 9.40488     19.4998      Lin-Lin
 9.41162     18.1028      Lin-Lin
 9.41835     16.8566      Lin-Lin
 9.42509     15.7485      Lin-Lin
 9.43183     14.7651      Lin-Lin
 9.43856     13.8932      Lin-Lin
 9.44456     13.2007      Lin-Lin
 9.45055     12.578       Lin-Lin
 9.45654     12.0175      Lin-Lin
 9.46254     11.5122      Lin-Lin
 9.46853     11.0559      Lin-Lin
 9.47752     10.4515      Lin-Lin
 9.48651     9.92925      Lin-Lin
 9.4955      9.47618      Lin-Lin
 9.50449     9.08184      Lin-Lin
 9.51348     8.73782      Lin-Lin
 9.52247     8.43734      Lin-Lin
 9.53446     8.09523      Lin-Lin
 9.54645     7.81107      Lin-Lin
 9.55844     7.57742      Lin-Lin
 9.57042     7.38874      Lin-Lin
 9.58241     7.24087      Lin-Lin
 9.5932      7.13997      Lin-Lin
 9.60938     7.04141      Lin-Lin
 9.62557     7.0007       Lin-Lin
 9.63066     6.9988       Lin-Lin
 9.64595     7.02073      Lin-Lin
 9.66632     7.10166      Lin-Lin
 9.70229     7.2999       Lin-Lin
 9.71979     7.36803      Lin-Lin
 9.73417     7.38503      Lin-Lin
 9.74664     7.36188      Lin-Lin
 9.76192     7.279        Lin-Lin
 9.77361     7.17437      Lin-Lin
 9.7868      7.01675      Lin-Lin
 9.80538     6.73757      Lin-Lin
 9.85333     5.90977      Lin-Lin
 9.87131     5.63794      Lin-Lin
 9.8833      5.48536      Lin-Lin
 9.89529     5.36057      Lin-Lin
 9.90727     5.26694      Lin-Lin
 9.91926     5.20758      Lin-Lin
 9.93125     5.18587      Lin-Lin
 9.94249     5.20344      Lin-Lin
 9.95103     5.2442       Lin-Lin
 9.95957     5.31156      Lin-Lin
 9.96811     5.40893      Lin-Lin
 9.97665     5.54064      Lin-Lin
 9.98519     5.71213      Lin-Lin
 9.99238     5.89228      Lin-Lin
 9.99958     6.11015      Lin-Lin
 10.0068     6.3713       Lin-Lin
 10.014      6.68202      Lin-Lin
 10.0212     7.04931      Lin-Lin
 10.0268     7.38357      Lin-Lin
 10.0317     7.70799      Lin-Lin
 10.0366     8.06758      Lin-Lin
 10.0415     8.46471      Lin-Lin
 10.0465     8.90162      Lin-Lin
 10.0521     9.45604      Lin-Lin
 10.0568     9.96688      Lin-Lin
 10.0616     10.5193      Lin-Lin
 10.0687     11.4266      Lin-Lin
 10.0758     12.426       Lin-Lin
 10.083      13.5109      Lin-Lin
 10.0925     15.0699      Lin-Lin
 10.1162     19.2111      Lin-Lin
 10.1257     20.7747      Lin-Lin
 10.1328     21.8317      Lin-Lin
 10.1399     22.7478      Lin-Lin
 10.1471     23.488       Lin-Lin
 10.1518     23.869       Lin-Lin
 10.1566     24.1516      Lin-Lin
 10.1625     24.3586      Lin-Lin
 10.1675     24.4026      Lin-Lin
 10.1732     24.3062      Lin-Lin
 10.1794     24.028       Lin-Lin
 10.1859     23.5462      Lin-Lin
 10.1927     22.8605      Lin-Lin
 10.1994     22.0087      Lin-Lin
 10.2064     20.9825      Lin-Lin
 10.2159     19.4185      Lin-Lin
 10.2325     16.4516      Lin-Lin
 10.2444     14.3518      Lin-Lin
 10.2515     13.1584      Lin-Lin
 10.2587     12.0369      Lin-Lin
 10.2658     10.9989      Lin-Lin
 10.2729     10.0509      Lin-Lin
 10.2777     9.47008      Lin-Lin
 10.2824     8.92994      Lin-Lin
 10.2872     8.42964      Lin-Lin
 10.2919     7.96783      Lin-Lin
 10.2966     7.54283      Lin-Lin
 10.3014     7.15266      Lin-Lin
 10.3061     6.79522      Lin-Lin
 10.3109     6.46826      Lin-Lin
 10.3156     6.16953      Lin-Lin
 10.3204     5.89679      Lin-Lin
 10.3275     5.53169      Lin-Lin
 10.3346     5.21329      Lin-Lin
 10.3425     4.90944      Lin-Lin
 10.3503     4.64702      Lin-Lin
 10.3583     4.41581      Lin-Lin
 10.3665     4.20855      Lin-Lin
 10.3748     4.02864      Lin-Lin
 10.383      3.87167      Lin-Lin
 10.3885     3.77795      Lin-Lin
 10.3996     3.61275      Lin-Lin
 10.4127     3.44707      Lin-Lin
 10.4259     3.30941      Lin-Lin
 10.4391     3.19409      Lin-Lin
 10.4523     3.09687      Lin-Lin
 10.4699     2.98995      Lin-Lin
 10.4875     2.90398      Lin-Lin
 10.5051     2.83499      Lin-Lin
 10.5226     2.78012      Lin-Lin
