#LIBRARY    ENDF/B-VIII.b4
#REACTION   U-235(N,F),SIG
#NUCLEUS    U-235
#MF         3
#MT         18
#E,eV        Sig,b        Interpolation
 887.795     1.6779       Lin-Lin
 887.838     1.6638       Lin-Lin
 887.883     1.65893      Lin-Lin
 887.937     1.66409      Lin-Lin
 888.003     1.68346      Lin-Lin
 888.084     1.72147      Lin-Lin
 888.175     1.77728      Lin-Lin
 888.302     1.86856      Lin-Lin
 888.532     2.04612      Lin-Lin
 888.64      2.11876      Lin-Lin
 888.702     2.15065      Lin-Lin
 888.754     2.16928      Lin-Lin
 888.822     2.17962      Lin-Lin
 888.884     2.17267      Lin-Lin
 888.947     2.14799      Lin-Lin
 889.005     2.10821      Lin-Lin
 889.061     2.05477      Lin-Lin
 889.117     1.98764      Lin-Lin
 889.18      1.89937      Lin-Lin
 889.264     1.76386      Lin-Lin
 889.409     1.51656      Lin-Lin
 889.478     1.40819      Lin-Lin
 889.522     1.34526      Lin-Lin
 889.567     1.2888       Lin-Lin
 889.611     1.2396       Lin-Lin
 889.656     1.19758      Lin-Lin
 889.701     1.16336      Lin-Lin
 889.747     1.13766      Lin-Lin
 889.793     1.12025      Lin-Lin
 889.839     1.11067      Lin-Lin
 889.873     1.10845      Lin-Lin
 889.924     1.11236      Lin-Lin
 889.97      1.12301      Lin-Lin
 890.021     1.14157      Lin-Lin
 890.08      1.17192      Lin-Lin
 890.138     1.21067      Lin-Lin
 890.194     1.25587      Lin-Lin
 890.252     1.31178      Lin-Lin
 890.297     1.36183      Lin-Lin
 890.361     1.44113      Lin-Lin
 890.418     1.52102      Lin-Lin
 890.477     1.61244      Lin-Lin
 890.566     1.76276      Lin-Lin
 890.742     2.07393      Lin-Lin
 890.825     2.20859      Lin-Lin
 890.898     2.31156      Lin-Lin
 890.969     2.39497      Lin-Lin
 891.026     2.44734      Lin-Lin
 891.094     2.49491      Lin-Lin
 891.164     2.52888      Lin-Lin
 891.252     2.5557       Lin-Lin
 891.412     2.59459      Lin-Lin
 891.492     2.62864      Lin-Lin
 891.56      2.67567      Lin-Lin
 891.613     2.72756      Lin-Lin
 891.663     2.7926       Lin-Lin
 891.711     2.87096      Lin-Lin
 891.753     2.95393      Lin-Lin
 891.797     3.06102      Lin-Lin
 891.848     3.20483      Lin-Lin
 891.885     3.33045      Lin-Lin
 891.925     3.47888      Lin-Lin
 891.962     3.63437      Lin-Lin
 892.007     3.84727      Lin-Lin
 892.034     3.98488      Lin-Lin
 892.087     4.28492      Lin-Lin
 892.14      4.61115      Lin-Lin
 892.204     5.03505      Lin-Lin
 892.374     6.24871      Lin-Lin
 892.445     6.71947      Lin-Lin
 892.497     7.02269      Lin-Lin
 892.55      7.28703      Lin-Lin
 892.594     7.46454      Lin-Lin
 892.63      7.57426      Lin-Lin
 892.68      7.67054      Lin-Lin
 892.726     7.69897      Lin-Lin
 892.773     7.66805      Lin-Lin
 892.808     7.60462      Lin-Lin
 892.859     7.45894      Lin-Lin
 892.903     7.27845      Lin-Lin
 892.945     7.07072      Lin-Lin
 892.987     6.83133      Lin-Lin
 893.039     6.49704      Lin-Lin
 893.112     5.98722      Lin-Lin
 893.216     5.23985      Lin-Lin
 893.273     4.85391      Lin-Lin
 893.317     4.57539      Lin-Lin
 893.361     4.31925      Lin-Lin
 893.405     4.08843      Lin-Lin
 893.442     3.91154      Lin-Lin
 893.49      3.71829      Lin-Lin
 893.537     3.55658      Lin-Lin
 893.574     3.45218      Lin-Lin
 893.615     3.35338      Lin-Lin
 893.661     3.26729      Lin-Lin
 893.709     3.19527      Lin-Lin
 893.77      3.12879      Lin-Lin
 893.856     3.06347      Lin-Lin
 894.036     2.94988      Lin-Lin
 894.152     2.85586      Lin-Lin
 894.329     2.68595      Lin-Lin
 894.402     2.62306      Lin-Lin
 894.475     2.57663      Lin-Lin
 894.537     2.557        Lin-Lin
 894.556     2.55556      Lin-Lin
 894.599     2.56155      Lin-Lin
 894.636     2.57837      Lin-Lin
 894.673     2.6074       Lin-Lin
 894.711     2.65002      Lin-Lin
 894.748     2.70767      Lin-Lin
 894.785     2.78184      Lin-Lin
 894.822     2.87405      Lin-Lin
 894.859     2.9859       Lin-Lin
 894.892     3.10407      Lin-Lin
 894.924     3.23198      Lin-Lin
 894.955     3.37699      Lin-Lin
 894.986     3.54004      Lin-Lin
 895.018     3.72201      Lin-Lin
 895.049     3.92372      Lin-Lin
 895.08      4.14588      Lin-Lin
 895.112     4.38912      Lin-Lin
 895.143     4.65386      Lin-Lin
 895.164     4.84245      Lin-Lin
 895.206     5.24879      Lin-Lin
 895.24      5.6104       Lin-Lin
 895.274     5.99734      Lin-Lin
 895.326     6.62305      Lin-Lin
 895.377     7.29859      Lin-Lin
 895.428     8.01696      Lin-Lin
 895.513     9.27156      Lin-Lin
 895.68      11.8195      Lin-Lin
 895.771     13.1199      Lin-Lin
 895.852     14.1851      Lin-Lin
 895.935     15.1615      Lin-Lin
 896.021     16.0609      Lin-Lin
 896.231     18.0337      Lin-Lin
 896.312     18.8659      Lin-Lin
 896.403     19.934       Lin-Lin
 896.475     20.8979      Lin-Lin
 896.562     22.2226      Lin-Lin
 896.691     24.4018      Lin-Lin
 896.805     26.3594      Lin-Lin
 896.888     27.6308      Lin-Lin
 896.94      28.3302      Lin-Lin
 897.006     29.0439      Lin-Lin
 897.067     29.4893      Lin-Lin
 897.127     29.7132      Lin-Lin
 897.155     29.7362      Lin-Lin
 897.211     29.6215      Lin-Lin
 897.262     29.3223      Lin-Lin
 897.313     28.8472      Lin-Lin
 897.364     28.2008      Lin-Lin
 897.43      27.1396      Lin-Lin
 897.495     25.853       Lin-Lin
 897.539     24.8925      Lin-Lin
 897.609     23.228       Lin-Lin
 897.818     17.9098      Lin-Lin
 897.881     16.3974      Lin-Lin
 897.944     14.9882      Lin-Lin
 897.986     14.1181      Lin-Lin
 898.035     13.1809      Lin-Lin
 898.084     12.3316      Lin-Lin
 898.133     11.5714      Lin-Lin
 898.182     10.8983      Lin-Lin
 898.234     10.2687      Lin-Lin
 898.286     9.72579      Lin-Lin
 898.321     9.40695      Lin-Lin
 898.372     8.99809      Lin-Lin
 898.43      8.59777      Lin-Lin
 898.482     8.2818       Lin-Lin
 898.552     7.91503      Lin-Lin
 898.638     7.52402      Lin-Lin
 898.721     7.19773      Lin-Lin
 898.797     6.9483       Lin-Lin
 898.859     6.78964      Lin-Lin
 898.906     6.70758      Lin-Lin
 898.955     6.66405      Lin-Lin
 898.972     6.66036      Lin-Lin
 899.022     6.68739      Lin-Lin
 899.055     6.73993      Lin-Lin
 899.097     6.85137      Lin-Lin
 899.135     6.99339      Lin-Lin
 899.177     7.19952      Lin-Lin
 899.215     7.43357      Lin-Lin
 899.26      7.76074      Lin-Lin
 899.309     8.17958      Lin-Lin
 899.356     8.64278      Lin-Lin
 899.422     9.35202      Lin-Lin
 899.581     11.1824      Lin-Lin
 899.639     11.7922      Lin-Lin
 899.685     12.2274      Lin-Lin
 899.737     12.6429      Lin-Lin
 899.785     12.9454      Lin-Lin
 899.836     13.1645      Lin-Lin
 899.883     13.2731      Lin-Lin
 899.904     13.2906      Lin-Lin
 899.944     13.2721      Lin-Lin
 899.983     13.1908      Lin-Lin
 900.025     13.0381      Lin-Lin
 900.054     12.8962      Lin-Lin
 900.111     12.5343      Lin-Lin
 900.16      12.1588      Lin-Lin
 900.245     11.4086      Lin-Lin
 900.389     10.0566      Lin-Lin
 900.461     9.43151      Lin-Lin
 900.524     8.94252      Lin-Lin
 900.578     8.57321      Lin-Lin
 900.638     8.21778      Lin-Lin
 900.692     7.94381      Lin-Lin
 900.755     7.67029      Lin-Lin
 900.839     7.36077      Lin-Lin
 901.243     6.05193      Lin-Lin
 901.317     5.84058      Lin-Lin
 901.378     5.69835      Lin-Lin
 901.429     5.60872      Lin-Lin
 901.471     5.55784      Lin-Lin
 901.524     5.53029      Lin-Lin
 901.532     5.5297       Lin-Lin
 901.571     5.54081      Lin-Lin
 901.618     5.58563      Lin-Lin
 901.663     5.66011      Lin-Lin
 901.708     5.76507      Lin-Lin
 901.755     5.90725      Lin-Lin
 901.806     6.09924      Lin-Lin
 901.857     6.31885      Lin-Lin
 901.919     6.6368       Lin-Lin
 901.982     7.0009       Lin-Lin
 902.044     7.40204      Lin-Lin
 902.113     7.90626      Lin-Lin
 902.17      8.37425      Lin-Lin
 902.243     9.02756      Lin-Lin
 902.301     9.59643      Lin-Lin
 902.384     10.4851      Lin-Lin
 902.512     11.9745      Lin-Lin
 902.614     13.1586      Lin-Lin
 902.672     13.7638      Lin-Lin
 902.725     14.2628      Lin-Lin
 902.78      14.6918      Lin-Lin
 902.827     14.972       Lin-Lin
 902.871     15.1475      Lin-Lin
 902.922     15.2458      Lin-Lin
 902.937     15.2512      Lin-Lin
 902.979     15.2085      Lin-Lin
 903.022     15.0798      Lin-Lin
 903.072     14.8191      Lin-Lin
 903.123     14.4411      Lin-Lin
 903.167     14.0428      Lin-Lin
 903.214     13.5395      Lin-Lin
 903.273     12.8338      Lin-Lin
 903.421     10.9191      Lin-Lin
 903.477     10.2209      Lin-Lin
 903.533     9.58008      Lin-Lin
 903.585     9.06037      Lin-Lin
 903.619     8.75609      Lin-Lin
 903.654     8.48843      Lin-Lin
 903.699     8.19221      Lin-Lin
 903.74      7.98379      Lin-Lin
 903.772     7.86044      Lin-Lin
 903.818     7.73635      Lin-Lin
 903.864     7.67186      Lin-Lin
 903.894     7.66007      Lin-Lin
 903.936     7.67758      Lin-Lin
 903.987     7.74288      Lin-Lin
 904.053     7.88107      Lin-Lin
 904.207     8.27384      Lin-Lin
 904.272     8.40825      Lin-Lin
 904.336     8.49384      Lin-Lin
 904.398     8.52399      Lin-Lin
 904.453     8.50171      Lin-Lin
 904.506     8.43644      Lin-Lin
 904.559     8.33085      Lin-Lin
 904.618     8.17358      Lin-Lin
 904.677     7.98278      Lin-Lin
 904.882     7.23191      Lin-Lin
 904.941     7.05122      Lin-Lin
 904.994     6.92215      Lin-Lin
 905.036     6.84977      Lin-Lin
 905.082     6.80686      Lin-Lin
 905.109     6.80058      Lin-Lin
 905.153     6.82452      Lin-Lin
 905.201     6.90113      Lin-Lin
 905.248     7.02907      Lin-Lin
 905.29      7.18962      Lin-Lin
 905.326     7.36292      Lin-Lin
 905.362     7.56847      Lin-Lin
 905.407     7.87592      Lin-Lin
 905.459     8.28158      Lin-Lin
 905.507     8.70637      Lin-Lin
 905.569     9.30621      Lin-Lin
 905.692     10.6134      Lin-Lin
 905.79      11.6347      Lin-Lin
 905.857     12.2568      Lin-Lin
 905.918     12.7268      Lin-Lin
 905.965     13.0179      Lin-Lin
 906.019     13.2589      Lin-Lin
 906.064     13.3801      Lin-Lin
 906.113     13.4235      Lin-Lin
 906.156     13.388       Lin-Lin
 906.202     13.2756      Lin-Lin
 906.248     13.0914      Lin-Lin
 906.297     12.8222      Lin-Lin
 906.356     12.4239      Lin-Lin
 906.427     11.8443      Lin-Lin
 906.558     10.6675      Lin-Lin
 906.68      9.5615       Lin-Lin
 906.766     8.84832      Lin-Lin
 906.84      8.2896       Lin-Lin
 906.931     7.64473      Lin-Lin
 907.083     6.64835      Lin-Lin
 907.297     5.27578      Lin-Lin
 907.367     4.84622      Lin-Lin
 907.433     4.46396      Lin-Lin
 907.477     4.23028      Lin-Lin
 907.521     4.02066      Lin-Lin
 907.555     3.88156      Lin-Lin
 907.588     3.76182      Lin-Lin
 907.622     3.66379      Lin-Lin
 907.655     3.5898       Lin-Lin
 907.689     3.54201      Lin-Lin
 907.713     3.52488      Lin-Lin
 907.726     3.52208      Lin-Lin
 907.753     3.53059      Lin-Lin
 907.779     3.55856      Lin-Lin
 907.805     3.60664      Lin-Lin
 907.828     3.66522      Lin-Lin
 907.851     3.73968      Lin-Lin
 907.874     3.83022      Lin-Lin
 907.906     3.9847       Lin-Lin
 907.934     4.14379      Lin-Lin
 907.961     4.32648      Lin-Lin
 907.989     4.52925      Lin-Lin
 908.022     4.80886      Lin-Lin
 908.055     5.10598      Lin-Lin
 908.09      5.46427      Lin-Lin
 908.134     5.95121      Lin-Lin
 908.181     6.50322      Lin-Lin
 908.241     7.27099      Lin-Lin
 908.375     9.01752      Lin-Lin
 908.438     9.80106      Lin-Lin
 908.494     10.4187      Lin-Lin
 908.542     10.8789      Lin-Lin
 908.582     11.2035      Lin-Lin
 908.622     11.4677      Lin-Lin
 908.664     11.6748      Lin-Lin
 908.71      11.815       Lin-Lin
 908.754     11.8599      Lin-Lin
 908.791     11.8311      Lin-Lin
 908.833     11.7252      Lin-Lin
 908.877     11.5379      Lin-Lin
 908.925     11.2514      Lin-Lin
 908.964     10.9548      Lin-Lin
 909.024     10.4295      Lin-Lin
 909.084     9.83361      Lin-Lin
 909.245     8.11962      Lin-Lin
 909.292     7.64648      Lin-Lin
 909.34      7.21092      Lin-Lin
 909.387     6.82358      Lin-Lin
 909.425     6.55226      Lin-Lin
 909.463     6.32199      Lin-Lin
 909.501     6.13585      Lin-Lin
 909.54      5.99623      Lin-Lin
 909.578     5.90481      Lin-Lin
 909.614     5.86394      Lin-Lin
 909.631     5.85974      Lin-Lin
 909.659     5.87524      Lin-Lin
 909.694     5.93085      Lin-Lin
 909.728     6.02645      Lin-Lin
 909.763     6.16137      Lin-Lin
 909.798     6.33974      Lin-Lin
 909.834     6.56022      Lin-Lin
 909.87      6.81896      Lin-Lin
 909.906     7.12191      Lin-Lin
 909.943     7.46022      Lin-Lin
 909.992     7.96088      Lin-Lin
 910.036     8.45335      Lin-Lin
 910.105     9.28619      Lin-Lin
 910.276     11.4569      Lin-Lin
 910.344     12.2568      Lin-Lin
 910.403     12.8699      Lin-Lin
 910.454     13.3165      Lin-Lin
 910.503     13.6485      Lin-Lin
 910.547     13.8599      Lin-Lin
 910.585     13.9685      Lin-Lin
 910.627     14.0076      Lin-Lin
 910.664     13.9672      Lin-Lin
 910.707     13.8303      Lin-Lin
 910.747     13.6186      Lin-Lin
 910.797     13.2452      Lin-Lin
 910.83      12.9379      Lin-Lin
 910.869     12.5094      Lin-Lin
 910.908     12.0223      Lin-Lin
 910.954     11.3908      Lin-Lin
 911.006     10.603       Lin-Lin
 911.086     9.29668      Lin-Lin
 911.204     7.36061      Lin-Lin
 911.259     6.49597      Lin-Lin
 911.296     5.9487       Lin-Lin
 911.332     5.43006      Lin-Lin
 911.369     4.94364      Lin-Lin
 911.398     4.58934      Lin-Lin
 911.428     4.2342       Lin-Lin
 911.459     3.90509      Lin-Lin
 911.489     3.60237      Lin-Lin
 911.52      3.32601      Lin-Lin
 911.55      3.0757       Lin-Lin
 911.58      2.85861      Lin-Lin
 911.609     2.66436      Lin-Lin
 911.629     2.54708      Lin-Lin
 911.651     2.42605      Lin-Lin
 911.673     2.31649      Lin-Lin
 911.695     2.21783      Lin-Lin
 911.718     2.12953      Lin-Lin
 911.74      2.05097      Lin-Lin
 911.762     1.98156      Lin-Lin
 911.784     1.92068      Lin-Lin
 911.806     1.86771      Lin-Lin
 911.831     1.8168       Lin-Lin
 911.856     1.77424      Lin-Lin
 911.893     1.72423      Lin-Lin
 911.926     1.69195      Lin-Lin
 911.967     1.66446      Lin-Lin
 912.01      1.64761      Lin-Lin
 912.054     1.63948      Lin-Lin
 912.085     1.63788      Lin-Lin
 912.186     1.64504      Lin-Lin
 912.345     1.66159      Lin-Lin
 912.548     1.6659       Lin-Lin
 912.657     1.66972      Lin-Lin
 912.752     1.6818       Lin-Lin
 912.832     1.70322      Lin-Lin
 912.896     1.73083      Lin-Lin
 912.951     1.76461      Lin-Lin
 913.006     1.81051      Lin-Lin
 913.051     1.85931      Lin-Lin
 913.09      1.91234      Lin-Lin
 913.125     1.96853      Lin-Lin
 913.156     2.02727      Lin-Lin
 913.193     2.10793      Lin-Lin
 913.227     2.19496      Lin-Lin
 913.258     2.28657      Lin-Lin
 913.292     2.40008      Lin-Lin
 913.326     2.52916      Lin-Lin
 913.36      2.67488      Lin-Lin
 913.393     2.83818      Lin-Lin
 913.427     3.01982      Lin-Lin
 913.457     3.19619      Lin-Lin
 913.487     3.38749      Lin-Lin
 913.527     3.66574      Lin-Lin
 913.567     3.96985      Lin-Lin
 913.603     4.26307      Lin-Lin
 913.65      4.67927      Lin-Lin
 913.698     5.12228      Lin-Lin
 913.768     5.80932      Lin-Lin
 913.891     7.04097      Lin-Lin
 913.951     7.60458      Lin-Lin
 914.003     8.05979      Lin-Lin
 914.052     8.42673      Lin-Lin
 914.093     8.69629      Lin-Lin
 914.134     8.91854      Lin-Lin
 914.176     9.09112      Lin-Lin
 914.219     9.20977      Lin-Lin
 914.267     9.26962      Lin-Lin
 914.279     9.2729       Lin-Lin
 914.322     9.24577      Lin-Lin
 914.364     9.16345      Lin-Lin
 914.406     9.03217      Lin-Lin
 914.447     8.85653      Lin-Lin
 914.495     8.60455      Lin-Lin
 914.553     8.25554      Lin-Lin
 914.705     7.26309      Lin-Lin
 914.76      6.95106      Lin-Lin
 914.797     6.78018      Lin-Lin
 914.835     6.64822      Lin-Lin
 914.87      6.56467      Lin-Lin
 914.897     6.53474      Lin-Lin
 914.906     6.53153      Lin-Lin
 914.933     6.54362      Lin-Lin
 914.96      6.59022      Lin-Lin
 914.99      6.68519      Lin-Lin
 915.014     6.79563      Lin-Lin
 915.038     6.93839      Lin-Lin
 915.062     7.11481      Lin-Lin
 915.086     7.3261       Lin-Lin
 915.109     7.57332      Lin-Lin
 915.133     7.85738      Lin-Lin
 915.157     8.17903      Lin-Lin
 915.181     8.53695      Lin-Lin
 915.204     8.93095      Lin-Lin
 915.228     9.36288      Lin-Lin
 915.263     10.0817      Lin-Lin
 915.299     10.8846      Lin-Lin
 915.334     11.769       Lin-Lin
 915.374     12.8578      Lin-Lin
 915.407     13.814       Lin-Lin
 915.456     15.3504      Lin-Lin
 915.503     16.935       Lin-Lin
 915.576     19.531       Lin-Lin
 915.695     23.8002      Lin-Lin
 915.754     25.7911      Lin-Lin
 915.807     27.4426      Lin-Lin
 915.855     28.7552      Lin-Lin
 915.897     29.7552      Lin-Lin
 915.938     30.585       Lin-Lin
 915.982     31.2453      Lin-Lin
 916.024     31.6799      Lin-Lin
 916.064     31.9004      Lin-Lin
 916.085     31.936       Lin-Lin
 916.12      31.8764      Lin-Lin
 916.153     31.6862      Lin-Lin
 916.191     31.3114      Lin-Lin
 916.227     30.8107      Lin-Lin
 916.277     29.8787      Lin-Lin
 916.316     28.9896      Lin-Lin
 916.355     27.9755      Lin-Lin
 916.406     26.5185      Lin-Lin
 916.456     24.9289      Lin-Lin
 916.54      22.103       Lin-Lin
 916.645     18.5143      Lin-Lin
 916.703     16.6212      Lin-Lin
 916.752     15.1         Lin-Lin
 916.796     13.7993      Lin-Lin
 916.841     12.5898      Lin-Lin
 916.885     11.4777      Lin-Lin
 916.915     10.7921      Lin-Lin
 916.945     10.1513      Lin-Lin
 916.976     9.5274       Lin-Lin
 917.009     8.92593      Lin-Lin
 917.041     8.37506      Lin-Lin
 917.074     7.87253      Lin-Lin
 917.106     7.41567      Lin-Lin
 917.139     7.00149      Lin-Lin
 917.172     6.6268       Lin-Lin
 917.204     6.28821      Lin-Lin
 917.238     5.976        Lin-Lin
 917.269     5.71252      Lin-Lin
 917.311     5.39216      Lin-Lin
 917.353     5.10796      Lin-Lin
 917.389     4.88876      Lin-Lin
 917.433     4.64516      Lin-Lin
 917.482     4.39624      Lin-Lin
 917.563     4.02038      Lin-Lin
 917.672     3.55778      Lin-Lin
 917.808     3.0064       Lin-Lin
 917.892     2.683        Lin-Lin
 917.955     2.45268      Lin-Lin
 918.011     2.26325      Lin-Lin
 918.062     2.10649      Lin-Lin
 918.111     1.97372      Lin-Lin
 918.143     1.89498      Lin-Lin
